,Experiment,Seed Type,Morphology,Replica,topkd after 1 Labels,topkd after 2 Labels,topkd after 3 Labels,topkd after 4 Labels,topkd after 5 Labels,topkd after 6 Labels,topkd after 7 Labels,topkd after 8 Labels,topkd after 9 Labels,topkd after 10 Labels,topkd after 11 Labels,topkd after 12 Labels,topkd after 13 Labels,topkd after 14 Labels,topkd after 15 Labels,topkd after 16 Labels,topkd after 17 Labels,topkd after 18 Labels,topkd after 19 Labels,topkd after 20 Labels,topkd after 21 Labels,topkd after 22 Labels,topkd after 23 Labels,topkd after 24 Labels,topkd after 25 Labels,topkd after 26 Labels,topkd after 27 Labels,topkd after 28 Labels,topkd after 29 Labels,topkd after 30 Labels,topkd after 31 Labels,topkd after 32 Labels,topkd after 33 Labels,topkd after 34 Labels,topkd after 35 Labels,topkd after 36 Labels,topkd after 37 Labels,topkd after 38 Labels,topkd after 39 Labels,topkd after 40 Labels,topkd after 41 Labels,topkd after 42 Labels,topkd after 43 Labels,topkd after 44 Labels,topkd after 45 Labels,topkd after 46 Labels,topkd after 47 Labels,topkd after 48 Labels,topkd after 49 Labels,topkd after 50 Labels
10,oracle,seeded,string,5,,,,,3.862666666666667,3.4152500000000003,2.9678333333333335,2.5204166666666667,2.073,1.7185333333333332,1.3640666666666665,1.0096,0.6551333333333333,0.3006666666666667,0.3006666666666667,0.3006666666666667,0.3006666666666667,0.3006666666666667,0.3006666666666667,0.29793333333333333,0.2952,0.29246666666666665,0.28973333333333334,0.287,0.2823333333333333,0.2776666666666667,0.27299999999999996,0.2683333333333333,0.26366666666666666,0.26366666666666666,0.26366666666666666,0.26366666666666666,0.26366666666666666,0.26366666666666666,0.24686666666666665,0.23006666666666667,0.21326666666666666,0.19646666666666668,0.17966666666666667,0.17966666666666667,0.17966666666666667,0.17966666666666667,0.17966666666666667,0.17966666666666667,0.17966666666666667,0.17966666666666667,0.17966666666666667,0.17966666666666667,0.17966666666666667,0.17966666666666667
11,oracle,seeded,string,6,,,,,5.0713333333333335,4.487833333333334,3.9043333333333337,3.3208333333333333,2.7373333333333334,2.3957333333333333,2.0541333333333336,1.7125333333333335,1.3709333333333333,1.0293333333333334,0.9717333333333334,0.9141333333333335,0.8565333333333334,0.7989333333333334,0.7413333333333334,0.6680666666666667,0.5948,0.5215333333333334,0.4482666666666667,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375
12,oracle,seeded,string,7,,,,,8.447000000000001,6.8535,5.260000000000001,3.666500000000001,2.073,1.7157333333333333,1.3584666666666667,1.0011999999999999,0.6439333333333332,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2820666666666667,0.2774666666666667,0.27286666666666665,0.26826666666666665,0.26366666666666666,0.26366666666666666,0.26366666666666666,0.26366666666666666,0.26366666666666666,0.26366666666666666,0.26366666666666666,0.26366666666666666,0.26366666666666666,0.26366666666666666,0.26366666666666666,0.25906666666666667,0.2544666666666667,0.24986666666666665,0.24526666666666666,0.24066666666666667,0.24066666666666667,0.24066666666666667,0.24066666666666667,0.24066666666666667,0.24066666666666667,0.2188
13,oracle,seeded,string,8,,,,,6.154333333333334,5.37575,4.597166666666666,3.818583333333333,3.0399999999999996,2.546933333333333,2.0538666666666665,1.5608,1.0677333333333334,0.5746666666666667,0.5170666666666667,0.4594666666666667,0.40186666666666665,0.34426666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667,0.2866666666666667
14,oracle,seeded,string,9,,,,,4.0169999999999995,3.168916666666666,2.320833333333333,1.47275,0.6246666666666666,0.6246666666666666,0.6246666666666666,0.6246666666666666,0.6246666666666666,0.6246666666666666,0.5446666666666666,0.4646666666666666,0.3846666666666666,0.30466666666666664,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668,0.22466666666666668
15,oracle,seeded,membrane,0,,,,,7.82,7.457333333333334,7.094666666666667,6.732,6.3693333333333335,6.216266666666667,6.0632,5.9101333333333335,5.757066666666667,5.604,4.8760666666666665,4.148133333333334,3.4202000000000004,2.692266666666667,1.9643333333333333,1.8434666666666666,1.7226,1.6017333333333332,1.4808666666666668,1.36,1.36,1.36,1.36,1.36,1.36,1.2889333333333335,1.2178666666666669,1.1468000000000003,1.0757333333333334,1.0046666666666668,0.9078666666666668,0.8110666666666667,0.7142666666666667,0.6174666666666666,0.5206666666666666,0.5206666666666666,0.5206666666666666,0.5206666666666666,0.5206666666666666,0.5206666666666666,0.5206666666666666,0.5206666666666666,0.5206666666666666,0.5206666666666666,0.5206666666666666,0.5206666666666666
16,oracle,seeded,membrane,1,,,,,8.726666666666667,8.119733333333333,7.5128,6.905866666666666,6.298933333333333,5.692,5.606466666666667,5.520933333333334,5.4354000000000005,5.349866666666667,5.264333333333334,4.7434166666666675,4.2225,3.7015833333333337,3.180666666666667,2.789733333333334,2.3988000000000005,2.0078666666666667,1.6169333333333333,1.226,1.1108,0.9956,0.8804,0.7652,0.65,0.6192,0.5884,0.5576,0.5268,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496,0.496
17,oracle,seeded,membrane,2,,,,,9.667333333333334,8.43525,7.203166666666666,5.9710833333333335,4.739,3.9635333333333334,3.188066666666667,2.4126,1.6371333333333333,0.8616666666666667,0.7772,0.6927333333333334,0.6082666666666667,0.5238,0.43933333333333335,0.43933333333333335,0.43933333333333335,0.43933333333333335,0.43933333333333335,0.43933333333333335,0.4391333333333333,0.43893333333333334,0.4387333333333333,0.43853333333333333,0.4383333333333333,0.42646666666666666,0.41459999999999997,0.40273333333333333,0.39086666666666664,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379
18,oracle,seeded,membrane,3,,,,,10.298,9.107,7.916,6.725,5.534,4.343,3.904916666666667,3.4668333333333337,3.02875,2.590666666666667,2.325266666666667,2.0598666666666667,1.7944666666666669,1.5290666666666668,1.2636666666666667,1.1642000000000001,1.0647333333333333,0.9652666666666667,0.8658,0.7663333333333333,0.7663333333333333,0.7663333333333333,0.7663333333333333,0.7663333333333333,0.7663333333333333,0.7663333333333333,0.7663333333333333,0.7663333333333333,0.7663333333333333,0.7663333333333333,0.7322666666666666,0.6981999999999999,0.6641333333333332,0.6300666666666667,0.596,0.5730666666666666,0.5501333333333334,0.5272,0.5042666666666666,0.48133333333333334,0.4604,0.43946666666666667,0.4185333333333333,0.39759999999999995,0.37666666666666665,0.36746666666666666
19,oracle,seeded,membrane,4,,,,,5.488333333333333,5.1675,4.846666666666667,4.525833333333333,4.205,3.8444,3.4838,3.1231999999999998,2.7626,2.4019999999999997,2.229533333333333,2.0570666666666666,1.8845999999999998,1.712133333333333,1.5396666666666665,1.533,1.5263333333333333,1.5196666666666665,1.513,1.5063333333333333,1.5063333333333333,1.5063333333333333,1.5063333333333333,1.5063333333333333,1.5063333333333333,1.3864666666666667,1.2666,1.1467333333333334,1.0268666666666668,0.907,0.907,0.907,0.907,0.907,0.907,0.8482666666666667,0.7895333333333333,0.7308,0.6720666666666666,0.6133333333333333,0.5758,0.5382666666666667,0.5007333333333334,0.4632,0.4256666666666667,0.4218666666666667
20,oracle,seeded,vesicle,0,,,,,6.516666666666667,6.007533333333333,5.4984,4.9892666666666665,4.480133333333333,3.971,3.971,3.971,3.971,3.971,3.971,3.3315,2.692,2.0525,1.413,1.413,1.413,1.413,1.413,1.413,1.3010666666666668,1.1891333333333334,1.0772,0.9652666666666667,0.8533333333333334,0.8533333333333334,0.8533333333333334,0.8533333333333334,0.8533333333333334,0.8533333333333334,0.8466666666666667,0.84,0.8333333333333334,0.8266666666666667,0.82,0.8113333333333334,0.8026666666666666,0.794,0.7853333333333333,0.7766666666666667,0.7766666666666667,0.7766666666666667,0.7766666666666667,0.7766666666666667,0.7766666666666667,0.7766666666666667
21,oracle,seeded,vesicle,1,,,,,10.893666666666666,9.483583333333334,8.0735,6.6634166666666665,5.253333333333333,4.545733333333333,3.8381333333333334,3.130533333333333,2.4229333333333334,1.7153333333333334,1.5289333333333333,1.3425333333333334,1.1561333333333335,0.9697333333333333,0.7833333333333333,0.7746666666666667,0.766,0.7573333333333334,0.7486666666666667,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7400000000000001,0.7166666666666668,0.6933333333333335,0.6700000000000002,0.6466666666666667,0.6233333333333334,0.6233333333333334,0.6233333333333334,0.6233333333333334,0.6233333333333334,0.6233333333333334,0.6140000000000001
22,oracle,seeded,vesicle,2,,,,,7.623,6.659416666666667,5.695833333333334,4.7322500000000005,3.768666666666667,3.5925333333333334,3.4164000000000003,3.240266666666667,3.0641333333333334,2.8880000000000003,2.733333333333334,2.578666666666667,2.4240000000000004,2.269333333333334,2.114666666666667,2.0236,1.9325333333333334,1.8414666666666668,1.7504,1.6593333333333333,1.5906,1.5218666666666667,1.4531333333333334,1.3844,1.3156666666666668,1.3156666666666668,1.3156666666666668,1.3156666666666668,1.3156666666666668,1.3156666666666668,1.3156666666666668,1.3156666666666668,1.3156666666666668,1.3156666666666668,1.3156666666666668,1.2376666666666667,1.1596666666666668,1.0816666666666668,1.0036666666666667,0.9256666666666667,0.8854666666666667,0.8452666666666667,0.8050666666666667,0.7648666666666667,0.7246666666666667,0.7156
23,oracle,seeded,vesicle,3,,,,,7.689666666666667,6.786533333333333,5.8834,4.980266666666666,4.077133333333332,3.1739999999999995,3.003533333333333,2.8330666666666664,2.6626,2.4921333333333333,2.3216666666666668,2.2148000000000003,2.1079333333333334,2.0010666666666665,1.8942,1.7873333333333334,1.7005333333333335,1.6137333333333335,1.5269333333333335,1.4401333333333335,1.3533333333333335,1.2812666666666668,1.2092,1.1371333333333333,1.0650666666666666,0.993,0.9432666666666667,0.8935333333333334,0.8438000000000001,0.7940666666666667,0.7443333333333334,0.7443333333333334,0.7443333333333334,0.7443333333333334,0.7443333333333334,0.7443333333333334,0.7443333333333334,0.7443333333333334,0.7443333333333334,0.7443333333333334,0.7443333333333334,0.7443333333333334,0.7443333333333334,0.7443333333333334,0.7443333333333334,0.7443333333333334
24,oracle,seeded,vesicle,4,,,,,4.519333333333333,3.8602,3.2010666666666663,2.5419333333333327,1.8827999999999996,1.2236666666666667,1.2236666666666667,1.2236666666666667,1.2236666666666667,1.2236666666666667,1.2236666666666667,1.2236666666666667,1.2236666666666667,1.2236666666666667,1.2236666666666667,1.2236666666666667,1.2236666666666667,1.2236666666666667,1.2236666666666667,1.2236666666666667,1.1213333333333333,1.0190000000000001,0.9166666666666667,0.8143333333333334,0.7120000000000001,0.6111333333333334,0.5102666666666666,0.4094,0.3085333333333333,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.19033333333333333
25,oracle,seeded,wormlike micelle,0,,,,,9.193333333333333,8.978133333333334,8.762933333333333,8.547733333333333,8.332533333333332,8.117333333333333,7.9415,7.765666666666666,7.589833333333334,7.414000000000001,6.757333333333333,6.100666666666667,5.444,4.787333333333333,4.1306666666666665,3.6984666666666666,3.2662666666666667,2.8340666666666667,2.401866666666667,1.969666666666667,1.9199333333333335,1.8702,1.820466666666667,1.7707333333333335,1.721,1.721,1.721,1.721,1.721,1.721,1.721,1.721,1.721,1.721,1.721,1.5498,1.3786,1.2073999999999998,1.0362,0.8649999999999999,0.8649999999999999,0.8649999999999999,0.8649999999999999,0.8649999999999999,0.8649999999999999,0.8649999999999999
26,oracle,seeded,wormlike micelle,1,,,,,3.321,2.819066666666667,2.3171333333333335,1.8152000000000001,1.3132666666666668,0.8113333333333334,0.8113333333333334,0.8113333333333334,0.8113333333333334,0.8113333333333334,0.8113333333333334,0.8113333333333334,0.8113333333333334,0.8113333333333334,0.8113333333333334,0.8054,0.7994666666666667,0.7935333333333333,0.7876,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.7816666666666666,0.6983333333333333,0.615,0.5316666666666666,0.4483333333333333,0.365,0.365
27,oracle,seeded,wormlike micelle,2,,,,,11.299000000000001,9.058916666666669,6.818833333333334,4.57875,2.3386666666666667,2.026666666666667,1.7146666666666666,1.4026666666666667,1.0906666666666667,0.7786666666666667,0.7786666666666667,0.7786666666666667,0.7786666666666667,0.7786666666666667,0.7786666666666667,0.7090000000000001,0.6393333333333333,0.5696666666666667,0.5,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.4303333333333333,0.40759999999999996,0.38486666666666663,0.3621333333333333,0.33940000000000003,0.3166666666666667,0.3166666666666667
28,oracle,seeded,wormlike micelle,3,,,,,10.602666666666666,8.14725,5.691833333333333,3.236416666666667,0.781,0.781,0.781,0.781,0.781,0.781,0.7263333333333334,0.6716666666666666,0.617,0.5623333333333334,0.5076666666666666,0.5076666666666666,0.5076666666666666,0.5076666666666666,0.5076666666666666,0.5076666666666666,0.4742666666666666,0.44086666666666663,0.40746666666666664,0.37406666666666666,0.3406666666666667,0.3167333333333333,0.2928,0.2688666666666667,0.24493333333333334,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221
29,oracle,seeded,wormlike micelle,4,,,,,9.659333333333334,7.981133333333334,6.302933333333334,4.624733333333333,2.946533333333333,1.2683333333333333,1.2683333333333333,1.2683333333333333,1.2683333333333333,1.2683333333333333,1.2683333333333333,1.2683333333333333,1.2683333333333333,1.2683333333333333,1.2683333333333333,1.2683333333333333,1.2683333333333333,1.2683333333333333,1.2683333333333333,1.2683333333333333,1.2298,1.1912666666666667,1.1527333333333334,1.1142,1.0756666666666668,1.0756666666666668,1.0756666666666668,1.0756666666666668,1.0756666666666668,1.0756666666666668,1.0756666666666668,1.0756666666666668,1.0756666666666668,1.0756666666666668,1.0756666666666668,1.0166666666666668,0.9576666666666668,0.8986666666666667,0.8396666666666668,0.7806666666666667,0.7769333333333334,0.7732,0.7694666666666667,0.7657333333333334,0.762,0.762
30,oracle,seeded,spherical micelle,0,,,,,6.540666666666667,5.704833333333333,4.869,4.033166666666666,3.197333333333333,2.899133333333333,2.600933333333333,2.3027333333333333,2.0045333333333333,1.7063333333333333,1.5610666666666666,1.4158,1.2705333333333333,1.1252666666666666,0.98,0.8884,0.7968,0.7051999999999999,0.6135999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999,0.5219999999999999
31,oracle,seeded,spherical micelle,1,,,,,5.720666666666666,4.896916666666666,4.073166666666666,3.2494166666666664,2.4256666666666664,2.4256666666666664,2.4256666666666664,2.4256666666666664,2.4256666666666664,2.4256666666666664,2.131133333333333,1.8365999999999998,1.5420666666666665,1.2475333333333332,0.953,0.8890666666666667,0.8251333333333333,0.7612,0.6972666666666667,0.6333333333333333,0.5912666666666666,0.5492,0.5071333333333333,0.4650666666666667,0.42300000000000004,0.3924,0.3618,0.33120000000000005,0.30060000000000003,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
32,oracle,seeded,spherical micelle,2,,,,,7.448333333333333,6.523083333333333,5.597833333333334,4.672583333333334,3.7473333333333336,3.4019333333333335,3.0565333333333333,2.7111333333333336,2.3657333333333335,2.0203333333333333,1.7971333333333332,1.5739333333333332,1.3507333333333333,1.1275333333333333,0.9043333333333333,0.8934666666666666,0.8825999999999999,0.8717333333333334,0.8608666666666667,0.85,0.8078666666666666,0.7657333333333334,0.7236,0.6814666666666667,0.6393333333333334,0.6158,0.5922666666666667,0.5687333333333333,0.5452,0.5216666666666666,0.5216666666666666,0.5216666666666666,0.5216666666666666,0.5216666666666666,0.5216666666666666,0.5216666666666666,0.5216666666666666,0.5216666666666666,0.5216666666666666,0.5216666666666666,0.49899999999999994,0.47633333333333333,0.45366666666666666,0.43100000000000005,0.4083333333333334,0.38020000000000004
33,oracle,seeded,spherical micelle,3,,,,,5.917333333333333,5.090999999999999,4.264666666666667,3.4383333333333335,2.612,2.4392,2.2664,2.0936000000000003,1.9208,1.748,1.7276,1.7072,1.6867999999999999,1.6663999999999999,1.646,1.646,1.646,1.646,1.646,1.646,1.6119333333333332,1.5778666666666665,1.5437999999999998,1.5097333333333331,1.4756666666666665,1.4602666666666664,1.4448666666666665,1.4294666666666664,1.4140666666666666,1.3986666666666665,1.3739999999999999,1.3493333333333333,1.3246666666666664,1.2999999999999998,1.2753333333333332,1.2680666666666665,1.2608,1.2535333333333332,1.2462666666666666,1.2389999999999999,1.2389999999999999,1.2389999999999999,1.2389999999999999,1.2389999999999999,1.2389999999999999,1.2362666666666666
