,Experiment,Seed Type,Morphology,Replica,topkd after 1 Labels,topkd after 2 Labels,topkd after 3 Labels,topkd after 4 Labels,topkd after 5 Labels,topkd after 6 Labels,topkd after 7 Labels,topkd after 8 Labels,topkd after 9 Labels,topkd after 10 Labels,topkd after 11 Labels,topkd after 12 Labels,topkd after 13 Labels,topkd after 14 Labels,topkd after 15 Labels,topkd after 16 Labels,topkd after 17 Labels,topkd after 18 Labels,topkd after 19 Labels,topkd after 20 Labels,topkd after 21 Labels,topkd after 22 Labels,topkd after 23 Labels,topkd after 24 Labels,topkd after 25 Labels,topkd after 26 Labels,topkd after 27 Labels,topkd after 28 Labels,topkd after 29 Labels,topkd after 30 Labels,topkd after 31 Labels,topkd after 32 Labels,topkd after 33 Labels,topkd after 34 Labels,topkd after 35 Labels,topkd after 36 Labels,topkd after 37 Labels,topkd after 38 Labels,topkd after 39 Labels,topkd after 40 Labels,topkd after 41 Labels,topkd after 42 Labels,topkd after 43 Labels,topkd after 44 Labels,topkd after 45 Labels,topkd after 46 Labels,topkd after 47 Labels,topkd after 48 Labels,topkd after 49 Labels,topkd after 50 Labels
10,oracle,unseeded,string,0,,,,,9.988333333333333,9.8654,9.742466666666667,9.619533333333333,9.4966,9.373666666666667,9.373666666666667,9.373666666666667,9.373666666666667,9.373666666666667,9.373666666666667,8.886266666666668,8.398866666666667,7.9114666666666675,7.4240666666666675,6.936666666666667,6.936666666666667,6.936666666666667,6.936666666666667,6.936666666666667,6.936666666666667,6.841866666666667,6.747066666666667,6.652266666666667,6.5574666666666666,6.462666666666666,6.462666666666666,6.462666666666666,6.462666666666666,6.462666666666666,6.462666666666666,6.462666666666666,6.462666666666666,6.462666666666666,6.462666666666666,6.462666666666666,6.4106,6.358533333333333,6.306466666666666,6.2543999999999995,6.202333333333333,6.162733333333333,6.123133333333333,6.083533333333333,6.0439333333333325,6.004333333333332
11,oracle,unseeded,string,1,,,,,7.0889999999999995,7.0889999999999995,7.0889999999999995,7.0889999999999995,7.0889999999999995,7.070333333333333,7.051666666666667,7.033,7.014333333333334,6.995666666666668,6.9800666666666675,6.9644666666666675,6.9488666666666665,6.9332666666666665,6.917666666666666,6.706799999999999,6.495933333333333,6.285066666666666,6.0742,5.863333333333333,5.863333333333333,5.863333333333333,5.863333333333333,5.863333333333333,5.863333333333333,5.733066666666667,5.6028,5.472533333333333,5.342266666666666,5.212,4.838266666666667,4.464533333333333,4.0908,3.7170666666666667,3.3433333333333333,3.3433333333333333,3.3433333333333333,3.3433333333333333,3.3433333333333333,3.3433333333333333,3.3433333333333333,3.3433333333333333,3.3433333333333333,3.3433333333333333,3.3433333333333333,3.2744
12,oracle,unseeded,string,2,,,,,9.714,9.141111111111112,8.568222222222223,7.995333333333334,7.672933333333334,7.350533333333334,7.028133333333333,6.705733333333333,6.383333333333333,5.802266666666666,5.2212,4.640133333333333,4.059066666666666,3.4779999999999998,3.195533333333333,2.9130666666666665,2.6306,2.348133333333333,2.0656666666666665,2.0492666666666666,2.0328666666666666,2.0164666666666666,2.0000666666666667,1.983666666666667,1.9759333333333335,1.9682000000000002,1.9604666666666668,1.9527333333333334,1.945,1.945,1.945,1.945,1.945,1.945,1.8993333333333333,1.8536666666666668,1.808,1.7623333333333335,1.7166666666666668,1.6836666666666669,1.6506666666666667,1.6176666666666668,1.5846666666666667,1.5516666666666667,1.5106,1.4695333333333334
13,oracle,unseeded,string,3,,,,,12.219,11.332933333333333,10.446866666666667,9.5608,8.674733333333332,7.788666666666667,7.181333333333334,6.574,5.966666666666667,5.359333333333334,4.752,4.6174,4.4828,4.348199999999999,4.2136,4.079,3.9406,3.8022,3.6638,3.5254,3.387,3.1152,2.8434,2.5716,2.2998000000000003,2.028,1.9702666666666666,1.9125333333333334,1.8548,1.7970666666666668,1.7393333333333334,1.6978,1.6562666666666666,1.6147333333333334,1.5732,1.5316666666666665,1.4487333333333332,1.3658,1.2828666666666666,1.1999333333333333,1.117,1.0185333333333333,0.9200666666666667,0.8216,0.7231333333333334,0.6246666666666667
14,oracle,unseeded,string,4,,,,,8.822333333333333,7.8285,6.834666666666667,5.840833333333333,4.847,4.697266666666667,4.547533333333334,4.3978,4.248066666666667,4.098333333333334,4.0696666666666665,4.041,4.012333333333333,3.9836666666666667,3.955,3.7906666666666666,3.626333333333333,3.4619999999999997,3.2976666666666667,3.1333333333333333,3.1333333333333333,3.1333333333333333,3.1333333333333333,3.1333333333333333,3.1333333333333333,3.0638666666666667,2.9944,2.924933333333333,2.8554666666666666,2.786,2.786,2.786,2.786,2.786,2.786,2.786,2.786,2.786,2.786,2.786,2.575466666666667,2.3649333333333336,2.1544,1.9438666666666666,1.7333333333333334,1.7333333333333334
15,oracle,unseeded,membrane,0,,,,,7.6290000000000004,7.285166666666667,6.941333333333334,6.5975,6.253666666666667,6.253666666666667,6.253666666666667,6.253666666666667,6.253666666666667,6.253666666666667,6.165,6.076333333333333,5.987666666666667,5.899,5.810333333333333,5.553,5.2956666666666665,5.038333333333333,4.781,4.523666666666666,4.051933333333333,3.5801999999999996,3.1084666666666667,2.6367333333333334,2.165,2.0968,2.0286,1.9604,1.8922,1.824,1.7352,1.6464,1.5576,1.4688,1.3800000000000001,1.3413333333333335,1.3026666666666669,1.264,1.2253333333333334,1.1866666666666668,1.1866666666666668,1.1866666666666668,1.1866666666666668,1.1866666666666668,1.1866666666666668,1.1866666666666668
16,oracle,unseeded,membrane,1,,,,,8.321333333333333,7.249533333333334,6.177733333333333,5.105933333333333,4.034133333333333,2.9623333333333335,2.6559333333333335,2.3495333333333335,2.0431333333333335,1.7367333333333335,1.4303333333333335,1.3689333333333333,1.3075333333333334,1.2461333333333333,1.1847333333333334,1.1233333333333333,1.1233333333333333,1.1233333333333333,1.1233333333333333,1.1233333333333333,1.1233333333333333,1.1233333333333333,1.1233333333333333,1.1233333333333333,1.1233333333333333,1.1233333333333333,1.1092,1.0950666666666666,1.0809333333333335,1.0668000000000002,1.0526666666666669,1.0526666666666669,1.0526666666666669,1.0526666666666669,1.0526666666666669,1.0526666666666669,1.0526666666666669,1.0526666666666669,1.0526666666666669,1.0526666666666669,1.0526666666666669,1.0526666666666669,1.0526666666666669,1.0526666666666669,1.0526666666666669,1.0526666666666669
17,oracle,unseeded,membrane,2,,,,,5.9430000000000005,5.643666666666667,5.344333333333333,5.045,4.745666666666667,4.315266666666667,3.884866666666667,3.454466666666667,3.024066666666667,2.593666666666667,2.3865333333333334,2.1794000000000002,1.9722666666666666,1.7651333333333332,1.5579999999999998,1.4505333333333332,1.3430666666666666,1.2356,1.1281333333333334,1.0206666666666668,0.9753333333333335,0.9300000000000002,0.8846666666666667,0.8393333333333334,0.794,0.7221333333333333,0.6502666666666667,0.5784,0.5065333333333333,0.4346666666666666,0.4330666666666666,0.4314666666666666,0.42986666666666656,0.4282666666666666,0.4266666666666666,0.4266666666666666,0.4266666666666666,0.4266666666666666,0.4266666666666666,0.4266666666666666,0.40153333333333324,0.37639999999999996,0.3512666666666666,0.3261333333333333,0.301,0.301
18,oracle,unseeded,membrane,3,,,,,9.196333333333333,8.636777777777779,8.077222222222222,7.517666666666667,6.850933333333334,6.184200000000001,5.5174666666666665,4.850733333333333,4.184,3.7325333333333335,3.281066666666667,2.8296,2.3781333333333334,1.9266666666666667,1.8328666666666666,1.7390666666666668,1.6452666666666667,1.5514666666666668,1.4576666666666667,1.3871333333333333,1.3166,1.2460666666666667,1.1755333333333335,1.1050000000000002,1.0428666666666668,0.9807333333333335,0.9186000000000001,0.8564666666666667,0.7943333333333333,0.7928666666666666,0.7914,0.7899333333333333,0.7884666666666666,0.7869999999999999,0.7869999999999999,0.7869999999999999,0.7869999999999999,0.7869999999999999,0.7869999999999999,0.7347999999999999,0.6826,0.6304,0.5782,0.526,0.5086666666666667,0.49133333333333334
19,oracle,unseeded,membrane,4,,,,,5.488333333333333,5.443666666666666,5.399,5.354333333333333,5.309666666666667,5.265,5.265,5.265,5.265,5.265,5.265,5.193066666666666,5.121133333333333,5.049199999999999,4.977266666666666,4.905333333333332,4.7219999999999995,4.538666666666666,4.355333333333333,4.172,3.988666666666667,3.971733333333334,3.9548,3.937866666666667,3.920933333333333,3.904,3.904,3.904,3.904,3.904,3.904,3.8730666666666664,3.842133333333333,3.8112,3.7802666666666664,3.749333333333333,3.749333333333333,3.749333333333333,3.749333333333333,3.749333333333333,3.749333333333333,3.611533333333333,3.473733333333333,3.335933333333333,3.198133333333333,3.060333333333333
