,Experiment,Seed Type,Morphology,Replica,topkd after 1 Labels,topkd after 2 Labels,topkd after 3 Labels,topkd after 4 Labels,topkd after 5 Labels,topkd after 6 Labels,topkd after 7 Labels,topkd after 8 Labels,topkd after 9 Labels,topkd after 10 Labels,topkd after 11 Labels,topkd after 12 Labels,topkd after 13 Labels,topkd after 14 Labels,topkd after 15 Labels,topkd after 16 Labels,topkd after 17 Labels,topkd after 18 Labels,topkd after 19 Labels,topkd after 20 Labels,topkd after 21 Labels,topkd after 22 Labels,topkd after 23 Labels,topkd after 24 Labels,topkd after 25 Labels,topkd after 26 Labels,topkd after 27 Labels,topkd after 28 Labels,topkd after 29 Labels,topkd after 30 Labels,topkd after 31 Labels,topkd after 32 Labels,topkd after 33 Labels,topkd after 34 Labels,topkd after 35 Labels,topkd after 36 Labels,topkd after 37 Labels,topkd after 38 Labels,topkd after 39 Labels,topkd after 40 Labels,topkd after 41 Labels,topkd after 42 Labels,topkd after 43 Labels,topkd after 44 Labels,topkd after 45 Labels,topkd after 46 Labels,topkd after 47 Labels,topkd after 48 Labels,topkd after 49 Labels,topkd after 50 Labels
10,oracle,seeded,membrane,0,,,,,8.77,6.93675,5.1035,3.27025,1.437,1.4075333333333333,1.3780666666666666,1.3486,1.3191333333333333,1.2896666666666665,1.1062666666666665,0.9228666666666666,0.7394666666666667,0.5560666666666667,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.3456666666666667,0.31866666666666665,0.2916666666666667,0.2646666666666667,0.2376666666666667,
11,oracle,seeded,membrane,1,,,,,2.982666666666667,2.3885555555555555,1.7944444444444445,1.2003333333333333,1.1772,1.1540666666666666,1.1309333333333333,1.1078,1.0846666666666667,1.0846666666666667,1.0846666666666667,1.0846666666666667,1.0846666666666667,1.0846666666666667,1.0846666666666667,1.0846666666666667,1.0846666666666667,1.0846666666666667,1.0846666666666667,1.0498,1.0149333333333332,0.9800666666666666,0.9452,0.9103333333333333,0.8333333333333334,0.7563333333333333,0.6793333333333333,0.6023333333333334,0.5253333333333333,0.5253333333333333,0.5253333333333333,0.5253333333333333,0.5253333333333333,0.5253333333333333,0.49466666666666664,0.464,0.43333333333333335,0.40266666666666673,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005
12,oracle,seeded,membrane,2,,,,,12.890333333333336,9.525000000000002,6.159666666666668,2.794333333333334,2.4934000000000003,2.192466666666667,1.8915333333333335,1.5906,1.2896666666666665,1.1813333333333331,1.073,0.9646666666666666,0.8563333333333332,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.6549999999999999,0.5619999999999999,0.4689999999999999,0.37599999999999995,0.283,0.283,0.283,0.283,0.283,0.283,0.2739333333333333,0.26486666666666664,0.2558,0.24673333333333336,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667
13,oracle,seeded,membrane,3,,,,,6.008333333333333,4.657,3.3056666666666668,1.9543333333333333,1.9294666666666667,1.9046,1.8797333333333333,1.8548666666666667,1.83,1.7219333333333333,1.6138666666666666,1.5057999999999998,1.3977333333333333,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2078666666666664,1.1260666666666665,1.0442666666666667,0.9624666666666666,0.8806666666666666,0.8806666666666666,0.8806666666666666
14,oracle,seeded,membrane,4,,,,,6.805666666666667,5.463500000000001,4.121333333333334,2.779166666666667,1.437,1.3495333333333335,1.2620666666666667,1.1746,1.0871333333333335,0.9996666666666667,0.9040666666666667,0.8084666666666667,0.7128666666666666,0.6172666666666666,0.5216666666666666,0.47393333333333326,0.42619999999999997,0.3784666666666666,0.3307333333333333,0.283,0.283,0.283,0.283,0.283,0.283,0.2739333333333333,0.26486666666666664,0.2558,0.24673333333333336,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,0.2376666666666667,
15,oracle,seeded,vesicle,0,,,,,5.847999999999999,4.782555555555555,3.717111111111111,2.651666666666667,2.2269333333333337,1.8022,1.3774666666666668,0.9527333333333334,0.5279999999999999,0.5279999999999999,0.5279999999999999,0.5279999999999999,0.5279999999999999,0.5279999999999999,0.46493333333333325,0.4018666666666666,0.3388,0.27573333333333333,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667,0.21266666666666667
16,oracle,seeded,vesicle,1,,,,,6.179666666666667,4.823,4.231333333333334,3.639666666666667,3.048,2.4563333333333333,1.8646666666666665,1.8051333333333333,1.7455999999999998,1.6860666666666666,1.6265333333333332,1.567,1.567,1.567,1.567,1.567,1.567,1.4540666666666666,1.3411333333333333,1.2282,1.1152666666666666,1.0023333333333333,0.8699333333333333,0.7375333333333334,0.6051333333333333,0.47273333333333334,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3403333333333333,0.3114,0.28246666666666664,0.25353333333333333,0.2246
17,oracle,seeded,vesicle,2,,,,,7.015000000000001,6.312333333333334,5.6096666666666675,4.907,4.2043333333333335,4.2043333333333335,4.2043333333333335,4.2043333333333335,4.2043333333333335,4.2043333333333335,3.8675333333333333,3.5307333333333335,3.1939333333333333,2.8571333333333335,2.5203333333333333,2.2386,1.9568666666666665,1.6751333333333334,1.3934,1.1116666666666666,0.9755999999999999,0.8395333333333332,0.7034666666666667,0.5674,0.43133333333333335,0.3848666666666667,0.33840000000000003,0.2919333333333333,0.24546666666666667,0.19899999999999998,0.19899999999999998,0.19899999999999998,0.19899999999999998,0.19899999999999998,0.19899999999999998,0.19899999999999998,0.19899999999999998,0.19899999999999998,0.19899999999999998,0.19899999999999998,0.19899999999999998,0.19899999999999998,0.19899999999999998,0.19899999999999998,0.19899999999999998,
18,oracle,seeded,vesicle,3,,,,,5.269666666666667,3.7093333333333334,2.149,1.8885833333333333,1.6281666666666665,1.36775,1.1073333333333333,1.0614666666666666,1.0156,0.9697333333333333,0.9238666666666667,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8780000000000001,0.8499333333333334,0.8218666666666667,0.7938000000000001,0.7657333333333334,0.7376666666666667,0.731,0.7243333333333334,0.7176666666666667,0.7110000000000001,0.7043333333333334,0.6989333333333334,0.6935333333333333,0.6881333333333334,0.6827333333333333,0.6773333333333333,0.6773333333333333,0.6773333333333333,0.6773333333333333,0.6773333333333333
19,oracle,seeded,vesicle,4,,,,,5.762666666666667,5.4013333333333335,5.1196,4.837866666666667,4.556133333333333,4.2744,3.992666666666666,3.5348888888888883,3.077111111111111,2.619333333333333,2.588533333333333,2.557733333333333,2.526933333333333,2.4961333333333333,2.465333333333333,2.2187333333333332,1.9721333333333333,1.7255333333333331,1.4789333333333332,1.2323333333333333,1.148,1.0636666666666668,0.9793333333333334,0.895,0.8106666666666668,0.7333333333333334,0.656,0.5786666666666667,0.5013333333333334,0.424,0.4202666666666667,0.4165333333333333,0.4128,0.40906666666666663,0.4053333333333333,0.4053333333333333,0.4053333333333333,0.4053333333333333,0.4053333333333333,0.4053333333333333,0.35786666666666667,0.3104,0.26293333333333335,0.21546666666666667,0.168,
20,oracle,seeded,wormlike micelle,0,,,,,8.503,7.1658333333333335,5.828666666666667,4.4915,3.154333333333333,2.8804,2.6064666666666665,2.332533333333333,2.0585999999999998,1.7846666666666664,1.5983999999999998,1.4121333333333332,1.2258666666666667,1.0396,0.8533333333333334,0.7842666666666667,0.7152000000000001,0.6461333333333333,0.5770666666666666,0.508,0.4582,0.4084,0.3586,0.30879999999999996,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,0.25899999999999995,
